0.792773906,0.79124608,0.793357073,0.794163005,0.795148637,0.795572119,0.795189128,0.794978499,0.795177447,0.794714165,0.795961846,0.796225218,0.796030108,0.796475641,0.797181976,0.797407815,0.797570003,0.797115518,0.797768232,0.798048162,0.797757233,0.798074014,0.797621556,0.798014315,0.798227673,0.798009756,0.799152529,0.798970074,0.799383304,0.799569676,0.800089836,0.800264882,0.801682681,0.801912765,0.801209943,0.801666527,0.801747913,0.802140938,0.801878258,0.800516687
0.746421226,0.750285373,0.748076679,0.745405382,0.740315771,0.711657382,0.711824791,0.707092468,0.701068671,0.680122537,0.668384452,0.653439028,0.651372468,0.645169549,0.652288624,0.651810344,0.65063744,0.651769795,0.657675128,0.645871298,0.650441002,0.648827898,0.651329642,0.649721768,0.660506113,0.665057666,0.661599753,0.671303474,0.649243922,0.650951058,0.645246011,0.644988912,0.649642549,0.655873962,0.653845614,0.652792708,0.653490548,0.654891882,0.655055661,0.65403148
0.650229229,0.65229006,0.653161293,0.652451423,0.653321679,0.650656171,0.647404822,0.648936512,0.647548223,0.64351846,0.64326027,0.658428567,0.670666956,0.669585168,0.640956546,0.648447911,0.645379527,0.644848307,0.644181505,0.644302226,0.644111056,0.643523098,0.644476784,0.644517669,0.644343208,0.657143091,0.661784415,0.659483147,0.660080687,0.658299907,0.660222383,0.673209512,0.671260002,0.672887458,0.672704933,0.675680646,0.674432603,0.678850214,0.691669819,0.690368513
0.703132604,0.721423965,0.701948814,0.699739571,0.698790541,0.717328579,0.706607855,0.706725203,0.708286946,0.707247607,0.708091078,0.70814167,0.711597607,0.718251253,0.701028206,0.701859767,0.704854928,0.714846378,0.712012081,0.710859881,0.741796114,0.740813682,0.736707458,0.735262656,0.731854483,0.729552116,0.723659536,0.725217537,0.719764035,0.720155959,0.713182072,0.707323645,0.710754591,0.710522763,0.708044508,0.705384198,0.705376972,0.706247798,0.701572779,0.690875644
0.563723058,0.559127133,0.545700937,0.532423083,0.46472257,0.354009638,0.331370908,0.337746378,0.334994658,0.342139486,0.306856794,0.299547207,0.304844373,0.296178653,0.303692246,0.297501348,0.303307534,0.320425687,0.324191873,0.337727482,0.339283193,0.333025474,0.331209897,0.333443149,0.356644385,0.364412882,0.349396697,0.358708797,0.33063192,0.351364807,0.356453473,0.330502451,0.331601222,0.328163044,0.329223233,0.330661303,0.332448021,0.326629061,0.323697962,0.322873336
0.862422129,0.862497376,0.862272118,0.862112763,0.862292461,0.862205195,0.862126758,0.862035685,0.86197917,0.861817385,0.861711683,0.861714029,0.861630901,0.861623292,0.861417033,0.861358968,0.861261339,0.861077761,0.86093513,0.860862279,0.86078778,0.860754475,0.860762,0.86066311,0.86055977,0.860428846,0.860365019,0.860300674,0.860247697,0.860242891,0.860354345,0.859968384,0.860042097,0.860046757,0.859753356,0.859744632,0.859626081,0.859641478,0.859684,0.859743892
0.717131223,0.716416465,0.715998828,0.715725241,0.715462673,0.716001856,0.716916947,0.717264071,0.717423813,0.717552669,0.717819507,0.717956265,0.718247338,0.718004194,0.718056139,0.718738789,0.719138916,0.719185005,0.719625883,0.720462176,0.720775696,0.720218559,0.719903375,0.719798117,0.720305544,0.72064215,0.720424835,0.720374865,0.720121612,0.71949773,0.718576228,0.718004585,0.717763457,0.717843111,0.717599804,0.717716652,0.717922309,0.717918764,0.718271796,0.718409921
0.689024436,0.69359213,0.6938906,0.691548736,0.689986479,0.689779876,0.689911945,0.688560394,0.68939503,0.688343894,0.688485877,0.688237215,0.687964955,0.687542549,0.687305225,0.687850116,0.688442539,0.688357547,0.687513358,0.687809986,0.688330155,0.687826548,0.688379688,0.688379374,0.689226527,0.688914525,0.689541795,0.69014605,0.689750442,0.689749835,0.689039735,0.689717058,0.689259528,0.689230333,0.689336611,0.689381499,0.690459154,0.69056449,0.690783087,0.691283026
0.640664119,0.641269902,0.641521882,0.641845632,0.643622604,0.643165874,0.643768618,0.643721761,0.643610983,0.635009695,0.636600904,0.636715354,0.637344449,0.637890838,0.636908683,0.63670682,0.637007185,0.636841841,0.634508248,0.636309984,0.631832765,0.632447141,0.632956866,0.632714892,0.632376211,0.632806556,0.632997669,0.634065336,0.641103011,0.641819167,0.63939558,0.639604296,0.638743978,0.639500472,0.63963007,0.639791766,0.640492834,0.640208898,0.640098504,0.640444809
0.962602026,0.962602037,0.962602026,0.96260203,0.953838365,0.951996171,0.951431797,0.951142533,0.950697989,0.95199301,0.951684543,0.951448283,0.951261025,0.951569228,0.951710997,0.952040253,0.951931976,0.951815848,0.951607945,0.954636142,0.954979604,0.953295102,0.946696889,0.95058398,0.949991083,0.950764486,0.949842034,0.948280961,0.948293149,0.946522365,0.946688782,0.94661106,0.945696238,0.946170571,0.945708241,0.94566689,0.947138207,0.947188549,0.947009946,0.947003703
