0.155159815,0.15629285,0.154727338,0.154129659,0.153398714,0.153084659,0.153368686,0.153524888,0.153377348,0.153720918,0.152795638,0.152600321,0.152745014,0.152414607,0.151890789,0.151723307,0.151603028,0.151940075,0.151456022,0.151248426,0.151464178,0.151229254,0.151564797,0.151273527,0.151115301,0.151276907,0.150429427,0.150564736,0.150258284,0.150120071,0.14973432,0.149604506,0.148553066,0.148382436,0.148903649,0.148565046,0.14850469,0.148213223,0.148408026,0.149417767
0.253578774,0.249714627,0.251923321,0.254594618,0.259684229,0.288342618,0.288175209,0.292907532,0.298931329,0.319877463,0.331615548,0.346560972,0.348627532,0.354830451,0.347711376,0.348189656,0.34936256,0.348230205,0.342324872,0.354128702,0.349558998,0.351172102,0.348670358,0.350278232,0.339493887,0.334942334,0.338400247,0.328696526,0.350756078,0.349048942,0.354753989,0.355011088,0.350357451,0.344126038,0.346154386,0.347207292,0.346509452,0.345108118,0.344944339,0.34596852
0.349770771,0.34770994,0.346838707,0.347548577,0.346678321,0.349343829,0.352595178,0.351063488,0.352451777,0.35648154,0.35673973,0.341571433,0.329333044,0.330414832,0.359043454,0.351552089,0.354620473,0.355151693,0.355818495,0.355697774,0.355888944,0.356476902,0.355523216,0.355482331,0.355656792,0.342856909,0.338215585,0.340516853,0.339919313,0.341700093,0.339777617,0.326790488,0.328739998,0.327112542,0.327295067,0.324319354,0.325567397,0.321149786,0.308330181,0.309631487
0.296867396,0.278576035,0.298051186,0.300260429,0.301209459,0.282671421,0.293392145,0.293274797,0.291713054,0.292752393,0.291908922,0.29185833,0.288402393,0.281748747,0.298971794,0.298140233,0.295145072,0.285153622,0.287987919,0.289140119,0.258203886,0.259186318,0.263292542,0.264737344,0.268145517,0.270447884,0.276340464,0.274782463,0.280235965,0.279844041,0.286817928,0.292676355,0.289245409,0.289477237,0.291955492,0.294615802,0.294623028,0.293752202,0.298427221,0.309124356
0.436276942,0.440872867,0.454299063,0.467576917,0.53527743,0.645990362,0.668629092,0.662253622,0.665005342,0.657860514,0.693143206,0.700452793,0.695155627,0.703821347,0.696307754,0.702498652,0.696692466,0.679574313,0.675808127,0.662272518,0.660716807,0.666974526,0.668790103,0.666556851,0.643355615,0.635587118,0.650603303,0.641291203,0.66936808,0.648635193,0.643546527,0.669497549,0.668398778,0.671836956,0.670776767,0.669338697,0.667551979,0.673370939,0.676302038,0.677126664
0.084242999,0.084018628,0.084690332,0.085165516,0.084629664,0.08488987,0.085123768,0.085395329,0.085563841,0.086046268,0.086361454,0.086354466,0.086602334,0.086625037,0.087240055,0.0874132,0.087704315,0.088251719,0.088677027,0.088894254,0.089116393,0.089215709,0.089193265,0.08948815,0.089796289,0.090186685,0.090377013,0.090568871,0.09072684,0.090741169,0.090408834,0.091559715,0.091339912,0.091326023,0.092200898,0.092226906,0.092580411,0.092534498,0.092407706,0.092229108
0.263677031,0.264311577,0.264682341,0.264925208,0.265158314,0.264679646,0.263867256,0.263559094,0.263417279,0.263302884,0.263065994,0.262944587,0.262686183,0.262902038,0.262855924,0.26224989,0.261894669,0.261853755,0.261462355,0.260719923,0.260441592,0.260936197,0.261216009,0.261309454,0.260858976,0.260560149,0.260753073,0.260797434,0.261022264,0.261576125,0.262394206,0.262901689,0.263115755,0.263045041,0.263261041,0.263157306,0.262974731,0.26297788,0.26266447,0.262541846
0.041962946,0.043968504,0.044099553,0.043071301,0.042385357,0.042294641,0.04235263,0.041759197,0.042125666,0.041664138,0.041726478,0.041617298,0.041497756,0.041312288,0.041208085,0.041447332,0.041707451,0.041670133,0.041299472,0.041429713,0.041658106,0.041436985,0.041679856,0.041679716,0.042051681,0.041914687,0.042190105,0.042455418,0.042281717,0.04228145,0.041969664,0.042267059,0.04206617,0.042053351,0.042100014,0.042119724,0.042592893,0.042639145,0.042735124,0.042954636
0.345648978,0.345183772,0.344990252,0.344741629,0.343376942,0.343727697,0.343264815,0.343300784,0.343385871,0.349991489,0.348769469,0.348681577,0.348198444,0.347778828,0.348533099,0.348688124,0.348457454,0.348584435,0.350376587,0.348992893,0.35243131,0.351959477,0.351568024,0.351753856,0.352013949,0.351683459,0.351536682,0.350716741,0.345311945,0.344761953,0.346623217,0.346462923,0.347123632,0.346542661,0.346443134,0.346318951,0.345780545,0.345998603,0.346083387,0.345817431
0.013059761,0.013059755,0.013059758,0.013059756,0.016883587,0.017687379,0.017933628,0.018059842,0.018253811,0.017688757,0.017823353,0.017926436,0.018008141,0.017873663,0.01781181,0.017668148,0.01771539,0.017766059,0.017856775,0.016535491,0.016385631,0.017120624,0.019999596,0.018303554,0.018562256,0.018224796,0.018627287,0.019308427,0.019303109,0.020075745,0.020003134,0.020037045,0.020436207,0.020229244,0.020430973,0.020449016,0.019807038,0.019785076,0.019863004,0.019865725
