0.420092851,0.409928849,0.406669465,0.398568462,0.387044277,0.39972662,0.396353946,0.393680445,0.397723313,0.381586361,0.376488513,0.345417124,0.349295433,0.362141705,0.353017091,0.335941421,0.336239205,0.341408215,0.34066302,0.342193181,0.358002151,0.367080369,0.355943814,0.359691279,0.353135065,0.349686867,0.346925363,0.339944769,0.340773728,0.335530161,0.31370392,0.292081988,0.268261198,0.265988621,0.259866805,0.257396541,0.25404675,0.251005704,0.230025704,0.242149307
0.436777749,0.423993979,0.412353874,0.397876122,0.39777123,0.444770674,0.446201781,0.463195437,0.409706629,0.453262709,0.468075248,0.500378384,0.501624845,0.481261717,0.472669179,0.46073067,0.467614667,0.481885083,0.473374094,0.458223632,0.444976846,0.438787741,0.422328298,0.423284413,0.417607364,0.405939243,0.438511829,0.433197723,0.419453794,0.450992218,0.43968591,0.405704431,0.398668946,0.401765243,0.40192801,0.394211627,0.392676282,0.368534018,0.354572983,0.351527801
0.639283771,0.633672174,0.624016513,0.620715794,0.613646229,0.620218559,0.624723032,0.625155209,0.629360716,0.646430113,0.651418156,0.620131615,0.570929175,0.552708696,0.587568181,0.551484966,0.537921317,0.540311542,0.534364469,0.520085419,0.514545419,0.515559808,0.50979231,0.505913457,0.502225589,0.487522806,0.46720298,0.448687709,0.440773038,0.441893228,0.430427081,0.417053117,0.416433181,0.41710336,0.404853956,0.399825162,0.406779273,0.376816562,0.381486888,0.381831491
0.70483677,0.686130927,0.723920826,0.718411471,0.725786091,0.730625724,0.743020813,0.733564301,0.741467521,0.745876046,0.74747637,0.745262732,0.741912068,0.739744959,0.739474585,0.728527127,0.722796793,0.68988579,0.699017971,0.672820703,0.606034448,0.587188069,0.583439578,0.587161774,0.580858663,0.564633256,0.548687486,0.533169045,0.540477834,0.54859981,0.598944575,0.603368597,0.605864071,0.620819859,0.626074926,0.623448381,0.580568439,0.560964008,0.534996907,0.557964581
0.433168023,0.467741757,0.469335503,0.460629919,0.620987981,0.619648689,0.621569001,0.531005415,0.569722967,0.571079671,0.525766467,0.560348898,0.485871806,0.4425974,0.47453775,0.475669816,0.485866407,0.48857949,0.476936127,0.495960901,0.479669218,0.463516563,0.422182291,0.430119757,0.413661794,0.412245471,0.452202394,0.422003389,0.449601109,0.397218938,0.392374407,0.354317759,0.322517948,0.307900044,0.313304492,0.362762371,0.354933845,0.351122453,0.342977712,0.32725949
0.43198566,0.433623406,0.451470338,0.47343366,0.457023363,0.455727725,0.450006518,0.445593242,0.445020496,0.445650917,0.442153746,0.437249947,0.437358568,0.457425168,0.475155568,0.47530648,0.477540376,0.486044656,0.494810212,0.491646262,0.487175864,0.490388663,0.492615532,0.498540921,0.489696033,0.482091422,0.479742844,0.486480253,0.488161209,0.486287151,0.503129108,0.487011034,0.487695184,0.483793577,0.444878773,0.444250448,0.444936384,0.438889148,0.425541832,0.423857156
0.562832801,0.567948412,0.576278294,0.580433969,0.57854601,0.589360433,0.591423625,0.599378882,0.605476241,0.606915816,0.591808043,0.584795322,0.581018899,0.60479042,0.616139586,0.618587313,0.607722954,0.609138819,0.600789196,0.577340275,0.574759729,0.570401561,0.571652771,0.568080885,0.543710972,0.531695687,0.524866963,0.510296603,0.507009521,0.508291431,0.520785484,0.540320222,0.541358323,0.550444518,0.540088384,0.54557596,0.54595249,0.540777291,0.514178273,0.528345654
0.521218324,0.522471911,0.506090808,0.508058253,0.476192831,0.462826308,0.457748595,0.48070766,0.475694305,0.481916644,0.482316305,0.458863126,0.457912218,0.476765399,0.485801314,0.477577999,0.479436472,0.465081393,0.446096958,0.442500748,0.444764236,0.443938425,0.448576197,0.454138588,0.461838398,0.459100027,0.461670173,0.472516116,0.471448216,0.469594043,0.469104341,0.462649939,0.46080276,0.4570392,0.463083,0.46205287,0.43557237,0.405654703,0.403094092,0.408723213
0.454975575,0.449363367,0.45354882,0.461944562,0.461765978,0.460873181,0.464151392,0.464562449,0.470551231,0.297319252,0.349879476,0.357487606,0.367521551,0.373478913,0.3227717,0.317486062,0.322290715,0.301543746,0.291372017,0.303490372,0.277502479,0.31087439,0.311325394,0.307017461,0.307943495,0.317965468,0.32056652,0.3244891,0.351186074,0.360199766,0.375838089,0.372898058,0.346058297,0.351339621,0.370243606,0.370322189,0.379405659,0.369253859,0.353807976,0.344853336
0.864960699,0.863514152,0.86146604,0.861815372,0.833414044,0.854861623,0.85460863,0.852590314,0.851938111,0.82665384,0.826101777,0.824835984,0.824985774,0.820236888,0.813309526,0.804338416,0.804630217,0.804338447,0.800769707,0.845050515,0.825353026,0.810122103,0.786479473,0.721873173,0.709674885,0.709565218,0.693069307,0.631978129,0.605304899,0.644111349,0.667524489,0.665436352,0.675130462,0.668566218,0.688526853,0.681433353,0.696513471,0.687397358,0.696554252,0.699322456
0.910700343,0.910090509,0.909546903,0.909768226,0.91074574,0.909841433,0.908577443,0.909573619,0.910112255,0.902194308,0.895276676,0.894522247,0.889285824,0.883024803,0.858227669,0.859098504,0.853551645,0.845733699,0.838360754,0.850924618,0.800513153,0.79336849,0.783684948,0.771537328,0.781643386,0.746283526,0.751846255,0.73129693,0.717117615,0.730729362,0.730932792,0.739368978,0.734255459,0.737249444,0.729480915,0.731017559,0.729838714,0.720001691,0.707599543,0.725969865
0.791276808,0.783823815,0.781737759,0.784493462,0.774526322,0.785472862,0.776693927,0.768955889,0.766587893,0.752623412,0.757741419,0.747340079,0.742503813,0.745917633,0.727584363,0.723846966,0.715355773,0.717615847,0.71016113,0.672065844,0.635471509,0.610231987,0.5811993,0.58857075,0.583959045,0.565882738,0.579789181,0.549523739,0.520483213,0.518859073,0.507950465,0.514639145,0.50422008,0.511856345,0.502719609,0.492669197,0.492335322,0.474622901,0.44017094,0.441727686
0.597633559,0.586732703,0.593419407,0.593090681,0.570866641,0.570215314,0.563201072,0.554659577,0.555484151,0.548372412,0.543639849,0.532384198,0.523515706,0.523912714,0.516274976,0.510813105,0.505401639,0.512689756,0.512714742,0.505869302,0.496906274,0.491949311,0.483533996,0.482152363,0.483382755,0.475052144,0.479685254,0.477806402,0.47719906,0.477788693,0.471157652,0.468134289,0.461164665,0.460540192,0.459999478,0.448315913,0.452430269,0.446601209,0.413077112,0.418733424
0.864960698,0.863514152,0.861466039,0.861815372,0.833414044,0.854861622,0.85460863,0.852590314,0.851938112,0.82665384,0.826101777,0.824835985,0.824985774,0.820236888,0.81409728,0.804974792,0.805151838,0.80514331,0.801558623,0.891514366,0.874235214,0.758945473,0.727249606,0.700291886,0.671860508,0.675726715,0.681193616,0.66815723,0.657839929,0.666237796,0.662681993,0.657864699,0.660561838,0.663373967,0.651199452,0.644735974,0.645364536,0.620196318,0.602991783,0.602314093
0.613146899,0.611380589,0.599659859,0.612267541,0.590616099,0.597261866,0.598793424,0.595165714,0.587175656,0.57810708,0.588223517,0.587128928,0.591997167,0.623492512,0.635510494,0.628985293,0.629142366,0.623648327,0.649849063,0.555376518,0.506761327,0.497228193,0.475321636,0.462958793,0.459582857,0.452950711,0.44437599,0.447722741,0.435547984,0.426824666,0.422014926,0.432466979,0.43719303,0.433008488,0.437732947,0.444321084,0.450598881,0.444973939,0.422988388,0.438177258
0.58028527,0.570202914,0.578401619,0.578238719,0.556191404,0.543921293,0.517330211,0.517110266,0.517948185,0.510852792,0.499453443,0.486139885,0.494013096,0.518508749,0.506768839,0.492371943,0.486252168,0.492064785,0.491725578,0.480040781,0.466431366,0.459948123,0.466095916,0.462556392,0.464027716,0.444148543,0.452795533,0.464973976,0.464384318,0.486425494,0.466631215,0.462080174,0.478279031,0.485750687,0.486142663,0.487352114,0.484219217,0.497037444,0.461658452,0.46425195
0.829997753,0.832116789,0.821098991,0.816873249,0.816322931,0.818138273,0.812135175,0.816768462,0.807408421,0.804025976,0.801092507,0.787046343,0.782132806,0.781521231,0.779916753,0.776428852,0.765317247,0.771381688,0.76124382,0.755780108,0.753107458,0.748930569,0.745367133,0.743159079,0.739995487,0.728772889,0.719856676,0.714579191,0.702057454,0.684148889,0.66371433,0.664578571,0.663255892,0.661833098,0.660267483,0.665411607,0.658686249,0.653097716,0.652700959,0.652704604
0.10344835,0.163636392,0.176470588,0.3,0.315352716,0.142180095,0.199218782,0.336043364,0.356521732,0.263345176,0.325652851,0.331202043,0.343422589,0.363157895,0.385464581,0.418238987,0.433333333,0.452588714,0.487382484,0.513968771,0.509050606,0.507815097,0.501791043,0.502863091,0.496961198,0.491013073,0.487734488,0.428825939,0.439282805,0.429641599,0.421161255,0.4228869,0.403574184,0.385526773,0.396566616,0.387328276,0.37776078,0.371818018,0.343303991,0.346141757
0.752538804,0.743745795,0.737676105,0.726558081,0.701145321,0.699072888,0.686853295,0.678566432,0.678893579,0.671606054,0.65520421,0.574973542,0.563718523,0.563906282,0.556564451,0.546517292,0.539510438,0.541795288,0.537724846,0.476230979,0.468763593,0.457183677,0.447850042,0.438266648,0.43444338,0.43370031,0.430297242,0.411430477,0.408285212,0.406545499,0.39419808,0.389879269,0.393010233,0.383873415,0.371271465,0.371041789,0.367211762,0.34411005,0.333836727,0.355442727
0.640197402,0.643631983,0.639779007,0.611462845,0.614214775,0.62099542,0.617585302,0.61179829,0.616143889,0.60162767,0.60322218,0.586655261,0.589527027,0.602350324,0.601527403,0.603073356,0.615363586,0.619573694,0.623891117,0.607797633,0.655856673,0.640109588,0.633650793,0.637577304,0.646188852,0.67313142,0.687030995,0.675041876,0.679088251,0.67324701,0.662052174,0.662490638,0.630745895,0.617566622,0.615459466,0.615384615,0.613095923,0.61061151,0.598032564,0.609514425
0.437437933,0.435028248,0.4443609,0.460869564,0.440536512,0.427415145,0.381111375,0.354043808,0.343363137,0.291247096,0.269284518,0.267341892,0.262088875,0.258875873,0.275374377,0.252960172,0.251295153,0.266448686,0.261074338,0.263823159,0.264942225,0.256495531,0.257382169,0.268224424,0.270142383,0.277389558,0.278705398,0.264936612,0.263488414,0.269993724,0.268975313,0.271818983,0.272535768,0.269143978,0.253809861,0.238787879,0.24348961,0.25582736,0.247686396,0.244667503
0.727669238,0.727669238,0.763257234,0.733102278,0.724306713,0.710310962,0.680620138,0.702849391,0.68764303,0.6,0.588775509,0.584249082,0.577649954,0.545521837,0.516534395,0.519810754,0.531082535,0.535714284,0.518245007,0.534949493,0.535911604,0.512583676,0.493154813,0.474471868,0.450915035,0.444715307,0.43192473,0.408541611,0.38938515,0.396840736,0.410062152,0.421726506,0.418200072,0.417251309,0.410732818,0.40230263,0.398004549,0.399603373,0.396996715,0.391494496
0.864960699,0.863514152,0.861466039,0.861815373,0.833414044,0.854861623,0.854608629,0.852590314,0.851938112,0.826653839,0.826101777,0.824835985,0.824985774,0.820236888,0.81409728,0.804974792,0.805151839,0.80514331,0.801558623,0.807459976,0.793070349,0.781087444,0.761621932,0.731204892,0.728652076,0.71099451,0.706406419,0.691871146,0.693376711,0.699025148,0.696237423,0.696814639,0.705514114,0.705973884,0.704188113,0.708943995,0.691790237,0.677038415,0.647344918,0.641458851
